order_id,customer_name,product_name,category,quantity,unit_price,total_price,order_date
411,Tanvir Chowdhury,Phone,Electronics,1,500,500,2023-07-25
412,Karim Chowdhury,Bag,Fashion,2,60,120,2023-03-08
413,Amit Hossain,Laptop,Electronics,3,800,2400,2023-10-07
414,Rafi Rahman,Bag,Fashion,3,60,180,2023-09-27
415,Nusrat Chowdhury,Shoes,Fashion,4,80,320,2023-10-27
416,Rafi Ahmed,Phone,Electronics,2,500,1000,2023-04-07
417,Sakib Hasan,Bag,Fashion,1,60,60,2023-06-03
418,Jahid Hasan,Shoes,Fashion,1,80,80,2023-12-04
419,Sakib Chowdhury,Laptop,Electronics,3,800,2400,2023-06-06
420,Amit Islam,Phone,Electronics,4,500,2000,2023-05-23
421,Mim Rahman,Watch,Accessories,4,150,600,2023-06-23
422,Nusrat Chowdhury,Phone,Electronics,5,500,2500,2023-03-30
423,Rahim Rahman,Phone,Electronics,5,500,2500,2023-04-29
424,Jahid Hasan,Laptop,Electronics,2,800,1600,2023-09-13
425,Rahim Hossain,Bag,Fashion,4,60,240,2023-03-04
426,Fahim Chowdhury,Phone,Electronics,3,500,1500,2024-01-01
427,Jahid Hasan,Laptop,Electronics,4,800,3200,2023-07-06
428,Amit Hossain,Shoes,Fashion,3,80,240,2023-08-29
429,Sakib Hasan,Phone,Electronics,5,500,2500,2023-01-20
430,Rafi Chowdhury,Watch,Accessories,1,150,150,2023-05-10
431,Amit Hasan,Bag,Fashion,5,60,300,2023-04-08
432,Rafi Rahman,Bag,Fashion,2,60,120,2023-07-04
433,Nusrat Islam,Watch,Accessories,4,150,600,2023-05-28
434,Sakib Rahman,Watch,Accessories,1,150,150,2023-05-14
435,Nusrat Hossain,Laptop,Electronics,2,800,1600,2023-10-01
436,Rahim Ahmed,Bag,Fashion,1,60,60,2023-08-26
437,Sakib Rahman,Bag,Fashion,1,60,60,2023-06-15
438,Tanvir Islam,Bag,Fashion,1,60,60,2023-03-15
439,Sakib Ahmed,Laptop,Electronics,5,800,4000,2023-06-03
440,Nusrat Ahmed,Watch,Accessories,5,150,750,2023-06-15
441,Karim Hasan,Laptop,Electronics,5,800,4000,2023-02-14
442,Jahid Chowdhury,Bag,Fashion,3,60,180,2023-10-18
443,Karim Hossain,Watch,Accessories,5,150,750,2023-04-14
444,Rafi Hossain,Bag,Fashion,4,60,240,2023-03-13
445,Fahim Chowdhury,Watch,Accessories,3,150,450,2023-11-03
446,Amit Hossain,Watch,Accessories,5,150,750,2023-10-23
447,Rahim Chowdhury,Laptop,Electronics,4,800,3200,2023-09-05
448,Fahim Chowdhury,Bag,Fashion,1,60,60,2023-03-25
449,Rafi Hasan,Shoes,Fashion,2,80,160,2023-05-21
450,Rafi Hossain,Watch,Accessories,5,150,750,2023-10-21
451,Rafi Islam,Watch,Accessories,3,150,450,2023-10-31
452,Sakib Chowdhury,Shoes,Fashion,1,80,80,2023-02-07
453,Fahim Rahman,Laptop,Electronics,2,800,1600,2023-10-06
454,Nusrat Hasan,Phone,Electronics,2,500,1000,2023-06-03
455,Sakib Islam,Bag,Fashion,2,60,120,2023-05-09
456,Tanvir Rahman,Watch,Accessories,4,150,600,2023-07-12
457,Mim Hossain,Laptop,Electronics,3,800,2400,2023-04-06
458,Amit Islam,Laptop,Electronics,2,800,1600,2023-10-19
459,Fahim Islam,Phone,Electronics,2,500,1000,2023-06-06
460,Karim Islam,Laptop,Electronics,5,800,4000,2023-09-21
461,Mim Ahmed,Laptop,Electronics,4,800,3200,2023-05-06
462,Fahim Rahman,Watch,Accessories,1,150,150,2023-10-23
463,Fahim Hasan,Watch,Accessories,4,150,600,2023-09-02
464,Rahim Islam,Laptop,Electronics,3,800,2400,2023-12-05
465,Tanvir Hossain,Laptop,Electronics,2,800,1600,2023-06-22
466,Amit Rahman,Bag,Fashion,4,60,240,2023-05-29
467,Mim Ahmed,Bag,Fashion,4,60,240,2023-11-08
468,Jahid Ahmed,Watch,Accessories,4,150,600,2023-06-25
469,Amit Rahman,Bag,Fashion,1,60,60,2023-09-02
470,Jahid Ahmed,Phone,Electronics,4,500,2000,2023-08-25
471,Mim Islam,Shoes,Fashion,4,80,320,2023-08-19
472,Tanvir Hossain,Phone,Electronics,3,500,1500,2023-12-15
473,Rafi Islam,Watch,Accessories,1,150,150,2023-05-14
474,Karim Chowdhury,Watch,Accessories,5,150,750,2023-07-18
475,Jahid Chowdhury,Shoes,Fashion,3,80,240,2023-01-09
476,Rahim Rahman,Watch,Accessories,5,150,750,2023-11-02
477,Tanvir Islam,Shoes,Fashion,1,80,80,2023-08-17
478,Jahid Chowdhury,Shoes,Fashion,4,80,320,2023-12-30
479,Mim Ahmed,Bag,Fashion,5,60,300,2023-07-21
480,Mim Islam,Watch,Accessories,3,150,450,2023-02-27
481,Fahim Islam,Bag,Fashion,3,60,180,2023-09-04
482,Karim Hasan,Watch,Accessories,4,150,600,2023-03-10
483,Rafi Rahman,Shoes,Fashion,2,80,160,2023-01-19
484,Fahim Hasan,Laptop,Electronics,3,800,2400,2023-06-12
485,Tanvir Rahman,Shoes,Fashion,1,80,80,2023-02-18
486,Rafi Ahmed,Bag,Fashion,3,60,180,2023-05-17
487,Mim Ahmed,Bag,Fashion,1,60,60,2023-06-11
488,Fahim Chowdhury,Watch,Accessories,4,150,600,2023-02-11
489,Sakib Islam,Bag,Fashion,2,60,120,2023-12-10
490,Tanvir Ahmed,Laptop,Electronics,4,800,3200,2023-12-23
491,Jahid Hasan,Bag,Fashion,4,60,240,2023-02-11
492,Jahid Chowdhury,Watch,Accessories,1,150,150,2023-02-16
493,Rahim Ahmed,Bag,Fashion,2,60,120,2023-12-15
494,Tanvir Chowdhury,Bag,Fashion,5,60,300,2023-11-10
495,Jahid Hasan,Watch,Accessories,4,150,600,2023-06-03
496,Jahid Hossain,Shoes,Fashion,5,80,400,2023-03-18
497,Tanvir Chowdhury,Laptop,Electronics,1,800,800,2023-12-24
498,Amit Ahmed,Shoes,Fashion,5,80,400,2023-04-05
499,Tanvir Chowdhury,Laptop,Electronics,3,800,2400,2023-12-16
500,Sakib Ahmed,Bag,Fashion,3,60,180,2023-03-16
501,Sakib Rahman,Watch,Accessories,4,150,600,2023-09-18
502,Sakib Hossain,Phone,Electronics,4,500,2000,2023-06-17
503,Karim Hossain,Watch,Accessories,5,150,750,2023-05-16
504,Tanvir Hossain,Laptop,Electronics,2,800,1600,2023-07-03
505,Karim Hossain,Phone,Electronics,3,500,1500,2023-11-07
506,Nusrat Hasan,Bag,Fashion,1,60,60,2023-01-18
507,Mim Chowdhury,Phone,Electronics,3,500,1500,2023-01-27
508,Sakib Hossain,Laptop,Electronics,3,800,2400,2023-08-25
509,Tanvir Ahmed,Laptop,Electronics,1,800,800,2023-02-20
510,Rahim Islam,Shoes,Fashion,3,80,240,2023-12-12
511,Amit Hossain,Laptop,Electronics,2,800,1600,2023-08-27
512,Rafi Islam,Shoes,Fashion,4,80,320,2023-09-03
513,Amit Hasan,Phone,Electronics,3,500,1500,2023-10-29
514,Mim Ahmed,Shoes,Fashion,2,80,160,2023-05-02
515,Mim Rahman,Shoes,Fashion,5,80,400,2023-04-21
516,Sakib Hossain,Watch,Accessories,2,150,300,2023-05-04
517,Rafi Islam,Watch,Accessories,5,150,750,2023-10-25
518,Nusrat Rahman,Shoes,Fashion,1,80,80,2023-04-08
519,Jahid Chowdhury,Watch,Accessories,2,150,300,2023-03-26
520,Rahim Ahmed,Bag,Fashion,4,60,240,2023-04-23
521,Fahim Islam,Bag,Fashion,2,60,120,2023-03-03
522,Sakib Hossain,Laptop,Electronics,3,800,2400,2023-08-13
523,Karim Hossain,Shoes,Fashion,1,80,80,2023-07-15
524,Rahim Rahman,Bag,Fashion,2,60,120,2023-04-21
525,Amit Rahman,Shoes,Fashion,4,80,320,2023-06-05
526,Amit Hossain,Watch,Accessories,5,150,750,2023-10-29
527,Nusrat Ahmed,Watch,Accessories,3,150,450,2023-06-04
528,Tanvir Chowdhury,Shoes,Fashion,3,80,240,2023-04-03
529,Nusrat Hasan,Watch,Accessories,1,150,150,2023-06-16
530,Mim Hossain,Watch,Accessories,2,150,300,2023-02-03
531,Rahim Hossain,Watch,Accessories,5,150,750,2023-08-25
532,Sakib Hossain,Bag,Fashion,4,60,240,2023-05-15
533,Tanvir Ahmed,Bag,Fashion,1,60,60,2023-04-12
534,Tanvir Hossain,Bag,Fashion,4,60,240,2023-06-28
535,Karim Islam,Phone,Electronics,2,500,1000,2023-07-17
536,Jahid Rahman,Bag,Fashion,5,60,300,2023-11-07
537,Rahim Rahman,Laptop,Electronics,2,800,1600,2023-08-03
538,Tanvir Rahman,Laptop,Electronics,3,800,2400,2023-05-17
539,Jahid Hossain,Laptop,Electronics,5,800,4000,2023-10-14
540,Rahim Hossain,Laptop,Electronics,1,800,800,2023-04-17
541,Jahid Hossain,Bag,Fashion,5,60,300,2023-12-18
542,Tanvir Chowdhury,Phone,Electronics,1,500,500,2023-08-17
543,Rafi Rahman,Shoes,Fashion,2,80,160,2023-01-23
544,Tanvir Ahmed,Shoes,Fashion,1,80,80,2023-06-19
545,Rafi Islam,Phone,Electronics,3,500,1500,2023-07-14
546,Rahim Islam,Bag,Fashion,5,60,300,2023-04-02
547,Rahim Hossain,Shoes,Fashion,1,80,80,2023-04-11
548,Sakib Islam,Shoes,Fashion,4,80,320,2023-12-05
549,Amit Hasan,Shoes,Fashion,3,80,240,2023-04-01
550,Amit Hossain,Bag,Fashion,4,60,240,2023-02-23
551,Mim Ahmed,Watch,Accessories,3,150,450,2023-03-03
552,Tanvir Hossain,Watch,Accessories,5,150,750,2023-07-12
553,Sakib Ahmed,Bag,Fashion,2,60,120,2023-07-07
554,Mim Chowdhury,Laptop,Electronics,3,800,2400,2023-08-22
555,Karim Rahman,Phone,Electronics,1,500,500,2023-04-24
556,Amit Islam,Watch,Accessories,3,150,450,2023-10-23
557,Tanvir Chowdhury,Shoes,Fashion,5,80,400,2023-10-22
558,Amit Hasan,Phone,Electronics,3,500,1500,2023-10-23
559,Rafi Hasan,Phone,Electronics,3,500,1500,2023-12-02
560,Fahim Hossain,Phone,Electronics,5,500,2500,2023-03-14
561,Sakib Rahman,Watch,Accessories,5,150,750,2023-08-09
562,Nusrat Hossain,Phone,Electronics,2,500,1000,2023-09-13
563,Nusrat Islam,Bag,Fashion,2,60,120,2023-10-10
564,Jahid Hossain,Shoes,Fashion,1,80,80,2023-09-30
565,Rahim Chowdhury,Phone,Electronics,1,500,500,2023-01-26
566,Mim Ahmed,Laptop,Electronics,4,800,3200,2023-07-18
567,Jahid Hasan,Shoes,Fashion,1,80,80,2023-11-06
568,Rahim Rahman,Laptop,Electronics,4,800,3200,2023-09-30
569,Mim Ahmed,Shoes,Fashion,1,80,80,2023-01-25
570,Karim Hossain,Laptop,Electronics,3,800,2400,2023-07-13
571,Rafi Rahman,Laptop,Electronics,3,800,2400,2023-03-17
572,Rahim Islam,Laptop,Electronics,2,800,1600,2023-08-19
573,Rafi Ahmed,Laptop,Electronics,5,800,4000,2023-11-22
574,Rafi Rahman,Bag,Fashion,5,60,300,2023-07-20
575,Jahid Rahman,Phone,Electronics,1,500,500,2023-05-23
576,Jahid Islam,Watch,Accessories,3,150,450,2023-03-11
577,Amit Islam,Shoes,Fashion,2,80,160,2023-05-02
578,Rafi Islam,Shoes,Fashion,3,80,240,2023-09-27
579,Karim Hossain,Laptop,Electronics,4,800,3200,2023-04-21
580,Rafi Hasan,Shoes,Fashion,1,80,80,2023-08-17
581,Rafi Hasan,Watch,Accessories,5,150,750,2023-07-10
582,Karim Hossain,Laptop,Electronics,5,800,4000,2023-08-09
583,Rafi Islam,Shoes,Fashion,5,80,400,2023-05-07
584,Amit Ahmed,Phone,Electronics,3,500,1500,2023-04-24
585,Amit Ahmed,Bag,Fashion,4,60,240,2023-09-30
586,Fahim Islam,Laptop,Electronics,3,800,2400,2023-07-02
587,Sakib Hasan,Phone,Electronics,2,500,1000,2023-11-09
588,Amit Chowdhury,Phone,Electronics,2,500,1000,2023-02-20
589,Fahim Rahman,Laptop,Electronics,1,800,800,2023-02-17
590,Sakib Islam,Shoes,Fashion,5,80,400,2023-03-28
591,Tanvir Hossain,Shoes,Fashion,5,80,400,2023-02-12
592,Rafi Chowdhury,Bag,Fashion,1,60,60,2023-05-04
593,Rahim Rahman,Bag,Fashion,2,60,120,2024-01-01
594,Tanvir Chowdhury,Phone,Electronics,4,500,2000,2023-04-05
595,Rafi Rahman,Shoes,Fashion,4,80,320,2023-08-19
596,Sakib Hossain,Phone,Electronics,5,500,2500,2023-05-31
597,Rahim Hossain,Shoes,Fashion,3,80,240,2023-04-26
598,Tanvir Rahman,Bag,Fashion,5,60,300,2023-06-04
599,Fahim Ahmed,Phone,Electronics,4,500,2000,2023-06-17
600,Rahim Ahmed,Phone,Electronics,2,500,1000,2023-11-29
601,Rafi Hasan,Watch,Accessories,2,150,300,2023-12-25
602,Fahim Hasan,Laptop,Electronics,2,800,1600,2023-06-09
603,Karim Rahman,Shoes,Fashion,3,80,240,2023-05-03
604,Tanvir Chowdhury,Bag,Fashion,2,60,120,2023-04-23
605,Fahim Islam,Shoes,Fashion,4,80,320,2024-01-01
606,Karim Hossain,Phone,Electronics,2,500,1000,2023-04-05
607,Mim Ahmed,Bag,Fashion,1,60,60,2023-07-08
608,Mim Hossain,Watch,Accessories,2,150,300,2023-07-17
609,Rahim Islam,Laptop,Electronics,2,800,1600,2023-02-15
610,Rahim Rahman,Bag,Fashion,1,60,60,2023-11-10
611,Rafi Rahman,Laptop,Electronics,4,800,3200,2023-08-10
612,Rafi Ahmed,Phone,Electronics,5,500,2500,2023-09-13
613,Tanvir Hossain,Bag,Fashion,5,60,300,2023-01-17
614,Jahid Hasan,Watch,Accessories,2,150,300,2023-12-11
615,Rahim Rahman,Watch,Accessories,1,150,150,2023-08-07
616,Tanvir Hossain,Laptop,Electronics,4,800,3200,2023-01-09
617,Mim Islam,Bag,Fashion,3,60,180,2023-09-18
618,Rafi Rahman,Bag,Fashion,4,60,240,2023-11-04
619,Rafi Rahman,Shoes,Fashion,2,80,160,2023-02-06
620,Rahim Hossain,Shoes,Fashion,1,80,80,2023-05-30
621,Amit Rahman,Shoes,Fashion,4,80,320,2023-11-16
622,Mim Hossain,Shoes,Fashion,1,80,80,2023-05-26
623,Jahid Rahman,Phone,Electronics,4,500,2000,2023-03-11
624,Rafi Hasan,Shoes,Fashion,5,80,400,2023-11-22
625,Sakib Islam,Shoes,Fashion,4,80,320,2023-04-03
626,Rahim Ahmed,Shoes,Fashion,3,80,240,2023-11-21
627,Tanvir Rahman,Watch,Accessories,4,150,600,2023-03-12
628,Amit Ahmed,Laptop,Electronics,1,800,800,2023-04-11
629,Tanvir Chowdhury,Phone,Electronics,5,500,2500,2023-08-22
630,Rahim Ahmed,Phone,Electronics,4,500,2000,2023-12-03
631,Rafi Hossain,Shoes,Fashion,2,80,160,2023-11-12
632,Amit Hasan,Watch,Accessories,2,150,300,2023-01-22
633,Tanvir Hasan,Bag,Fashion,3,60,180,2023-05-13
634,Fahim Hossain,Phone,Electronics,2,500,1000,2023-05-11
635,Sakib Chowdhury,Watch,Accessories,1,150,150,2023-06-22
636,Mim Islam,Phone,Electronics,1,500,500,2023-08-08
637,Amit Rahman,Bag,Fashion,5,60,300,2023-08-02
638,Mim Chowdhury,Phone,Electronics,3,500,1500,2023-08-04
639,Nusrat Rahman,Bag,Fashion,3,60,180,2023-03-14
640,Nusrat Rahman,Laptop,Electronics,3,800,2400,2023-01-08
641,Rahim Islam,Laptop,Electronics,3,800,2400,2023-01-07
642,Sakib Hossain,Watch,Accessories,4,150,600,2023-04-26
643,Tanvir Hasan,Shoes,Fashion,3,80,240,2023-03-10
644,Jahid Chowdhury,Laptop,Electronics,2,800,1600,2023-06-06
645,Rafi Rahman,Bag,Fashion,4,60,240,2023-06-24
646,Tanvir Ahmed,Shoes,Fashion,5,80,400,2023-05-05
647,Tanvir Chowdhury,Phone,Electronics,3,500,1500,2023-07-14
648,Mim Ahmed,Shoes,Fashion,1,80,80,2023-09-07
649,Fahim Islam,Watch,Accessories,5,150,750,2023-01-26
650,Rahim Rahman,Shoes,Fashion,2,80,160,2023-08-21
651,Fahim Chowdhury,Bag,Fashion,3,60,180,2023-04-05
652,Karim Hasan,Watch,Accessories,4,150,600,2023-03-16
653,Karim Islam,Bag,Fashion,1,60,60,2023-03-04
654,Rahim Chowdhury,Bag,Fashion,3,60,180,2023-11-19
655,Rafi Hasan,Bag,Fashion,3,60,180,2023-12-31
656,Tanvir Hossain,Phone,Electronics,5,500,2500,2023-04-11
657,Sakib Islam,Watch,Accessories,2,150,300,2023-07-17
658,Amit Rahman,Laptop,Electronics,4,800,3200,2023-07-18
659,Karim Rahman,Laptop,Electronics,1,800,800,2023-08-02
660,Rahim Ahmed,Phone,Electronics,3,500,1500,2023-07-04
661,Jahid Rahman,Bag,Fashion,2,60,120,2023-03-10
662,Rafi Hasan,Phone,Electronics,2,500,1000,2023-09-21
663,Karim Chowdhury,Shoes,Fashion,1,80,80,2023-01-20
664,Karim Hossain,Watch,Accessories,1,150,150,2023-07-24
665,Tanvir Rahman,Watch,Accessories,2,150,300,2023-02-21
666,Fahim Chowdhury,Laptop,Electronics,2,800,1600,2023-08-13
667,Jahid Islam,Shoes,Fashion,5,80,400,2023-01-12
668,Jahid Ahmed,Laptop,Electronics,2,800,1600,2023-05-08
669,Amit Rahman,Shoes,Fashion,3,80,240,2023-02-09
670,Jahid Chowdhury,Bag,Fashion,3,60,180,2023-11-09
671,Karim Hossain,Watch,Accessories,1,150,150,2023-10-18
672,Rahim Hossain,Phone,Electronics,1,500,500,2023-03-19
673,Mim Ahmed,Watch,Accessories,1,150,150,2023-05-06
674,Rafi Rahman,Bag,Fashion,2,60,120,2023-06-16
675,Jahid Chowdhury,Phone,Electronics,2,500,1000,2023-07-24
676,Jahid Rahman,Bag,Fashion,3,60,180,2023-11-29
677,Fahim Ahmed,Laptop,Electronics,1,800,800,2023-06-06
678,Rafi Ahmed,Watch,Accessories,1,150,150,2023-07-16
679,Mim Islam,Bag,Fashion,3,60,180,2023-09-18
680,Tanvir Ahmed,Shoes,Fashion,5,80,400,2023-07-06
681,Rafi Rahman,Phone,Electronics,5,500,2500,2023-10-28
682,Fahim Chowdhury,Shoes,Fashion,1,80,80,2023-10-08
683,Rafi Chowdhury,Laptop,Electronics,2,800,1600,2023-03-01
684,Tanvir Hossain,Watch,Accessories,1,150,150,2023-09-06
685,Rafi Chowdhury,Bag,Fashion,4,60,240,2023-10-20
686,Karim Islam,Phone,Electronics,4,500,2000,2023-04-26
687,Nusrat Islam,Shoes,Fashion,5,80,400,2023-12-18
688,Tanvir Hossain,Watch,Accessories,4,150,600,2023-02-08
689,Mim Ahmed,Laptop,Electronics,4,800,3200,2023-03-17
690,Tanvir Rahman,Laptop,Electronics,5,800,4000,2023-06-05
691,Sakib Hossain,Laptop,Electronics,5,800,4000,2023-02-23
692,Nusrat Rahman,Watch,Accessories,1,150,150,2023-05-30
693,Sakib Rahman,Watch,Accessories,3,150,450,2023-04-10
694,Karim Hasan,Phone,Electronics,5,500,2500,2023-12-06
695,Nusrat Rahman,Watch,Accessories,5,150,750,2023-07-15
696,Sakib Islam,Phone,Electronics,1,500,500,2023-03-30
697,Amit Ahmed,Watch,Accessories,5,150,750,2023-05-05
698,Rafi Rahman,Watch,Accessories,3,150,450,2023-10-03
699,Tanvir Chowdhury,Bag,Fashion,5,60,300,2023-03-10
700,Jahid Islam,Watch,Accessories,1,150,150,2023-05-10
701,Nusrat Hossain,Phone,Electronics,1,500,500,2023-01-30
702,Mim Islam,Bag,Fashion,2,60,120,2023-03-01
703,Tanvir Chowdhury,Phone,Electronics,4,500,2000,2023-05-30
704,Tanvir Chowdhury,Watch,Accessories,3,150,450,2023-11-01
705,Sakib Rahman,Watch,Accessories,4,150,600,2023-03-13
706,Karim Chowdhury,Laptop,Electronics,3,800,2400,2023-09-12
707,Sakib Chowdhury,Phone,Electronics,2,500,1000,2023-04-06
708,Rahim Rahman,Shoes,Fashion,5,80,400,2023-11-21
709,Tanvir Rahman,Shoes,Fashion,4,80,320,2023-10-02
710,Fahim Hasan,Shoes,Fashion,1,80,80,2023-03-14
711,Rafi Hossain,Watch,Accessories,3,150,450,2023-10-12
712,Rahim Rahman,Laptop,Electronics,5,800,4000,2023-12-13
713,Mim Ahmed,Bag,Fashion,3,60,180,2023-11-27
714,Rafi Hossain,Phone,Electronics,5,500,2500,2023-04-03
715,Fahim Chowdhury,Laptop,Electronics,4,800,3200,2023-04-30
716,Karim Hossain,Watch,Accessories,1,150,150,2023-05-02
717,Rafi Rahman,Shoes,Fashion,3,80,240,2023-11-18
718,Rahim Hossain,Phone,Electronics,3,500,1500,2023-04-14
719,Fahim Chowdhury,Laptop,Electronics,4,800,3200,2023-01-31
720,Amit Hossain,Bag,Fashion,5,60,300,2023-09-27
721,Sakib Rahman,Phone,Electronics,4,500,2000,2023-07-13
722,Tanvir Chowdhury,Phone,Electronics,1,500,500,2023-03-12
723,Mim Hossain,Shoes,Fashion,3,80,240,2023-12-14
724,Karim Hossain,Watch,Accessories,4,150,600,2023-11-19
725,Rafi Rahman,Laptop,Electronics,1,800,800,2023-05-30
726,Rahim Islam,Watch,Accessories,5,150,750,2023-02-25
727,Amit Ahmed,Bag,Fashion,3,60,180,2023-04-02
728,Rafi Rahman,Phone,Electronics,2,500,1000,2023-05-08
729,Rafi Chowdhury,Laptop,Electronics,2,800,1600,2023-09-25
730,Amit Hossain,Phone,Electronics,3,500,1500,2023-05-14
731,Rahim Ahmed,Laptop,Electronics,2,800,1600,2023-08-18
732,Karim Chowdhury,Shoes,Fashion,1,80,80,2023-01-02
733,Mim Hossain,Shoes,Fashion,1,80,80,2023-04-11
734,Nusrat Ahmed,Bag,Fashion,5,60,300,2023-10-14
735,Tanvir Ahmed,Shoes,Fashion,1,80,80,2023-01-08
736,Amit Ahmed,Shoes,Fashion,5,80,400,2023-12-27
737,Jahid Hasan,Bag,Fashion,4,60,240,2023-12-11
738,Jahid Chowdhury,Watch,Accessories,1,150,150,2023-11-29
739,Fahim Islam,Phone,Electronics,2,500,1000,2023-01-28
740,Jahid Hossain,Bag,Fashion,2,60,120,2023-02-01
741,Amit Hasan,Watch,Accessories,3,150,450,2023-07-14
742,Amit Islam,Phone,Electronics,2,500,1000,2023-06-14
743,Rafi Rahman,Shoes,Fashion,2,80,160,2023-11-25
744,Mim Hossain,Bag,Fashion,2,60,120,2023-04-18
745,Jahid Islam,Watch,Accessories,2,150,300,2023-03-17
746,Amit Rahman,Shoes,Fashion,2,80,160,2023-08-13
747,Rafi Chowdhury,Shoes,Fashion,4,80,320,2023-03-18
748,Amit Hossain,Shoes,Fashion,5,80,400,2023-12-10
749,Rafi Islam,Phone,Electronics,4,500,2000,2023-05-03
750,Amit Islam,Watch,Accessories,2,150,300,2023-09-19
751,Nusrat Hasan,Shoes,Fashion,1,80,80,2023-10-10
752,Tanvir Rahman,Phone,Electronics,5,500,2500,2023-11-12
753,Nusrat Chowdhury,Laptop,Electronics,4,800,3200,2023-03-15
754,Nusrat Chowdhury,Shoes,Fashion,5,80,400,2023-04-30
755,Karim Islam,Watch,Accessories,1,150,150,2023-03-26
756,Tanvir Hossain,Laptop,Electronics,5,800,4000,2023-09-09
757,Karim Chowdhury,Laptop,Electronics,1,800,800,2023-09-30
758,Sakib Islam,Watch,Accessories,4,150,600,2023-03-17
759,Rahim Chowdhury,Watch,Accessories,1,150,150,2023-01-25
760,Amit Hasan,Bag,Fashion,3,60,180,2023-02-08
761,Karim Hossain,Bag,Fashion,2,60,120,2023-09-14
762,Sakib Ahmed,Bag,Fashion,5,60,300,2023-03-09
763,Fahim Chowdhury,Laptop,Electronics,3,800,2400,2023-07-10
764,Amit Rahman,Shoes,Fashion,1,80,80,2023-01-01
765,Sakib Hossain,Bag,Fashion,1,60,60,2023-04-20
766,Sakib Hossain,Shoes,Fashion,5,80,400,2023-11-19
767,Fahim Ahmed,Shoes,Fashion,4,80,320,2023-05-18
768,Mim Ahmed,Shoes,Fashion,2,80,160,2023-05-09
769,Rafi Islam,Bag,Fashion,2,60,120,2023-07-12
770,Jahid Ahmed,Shoes,Fashion,5,80,400,2023-10-23
771,Karim Islam,Watch,Accessories,1,150,150,2023-08-03
772,Karim Rahman,Laptop,Electronics,3,800,2400,2023-06-20
773,Nusrat Rahman,Shoes,Fashion,4,80,320,2023-10-07
774,Fahim Rahman,Phone,Electronics,4,500,2000,2023-08-18
775,Tanvir Rahman,Watch,Accessories,5,150,750,2023-06-09
776,Mim Ahmed,Phone,Electronics,5,500,2500,2023-09-21
777,Amit Hossain,Laptop,Electronics,4,800,3200,2023-09-09
778,Amit Rahman,Bag,Fashion,2,60,120,2023-08-05
779,Tanvir Islam,Shoes,Fashion,2,80,160,2023-04-22
780,Amit Ahmed,Laptop,Electronics,3,800,2400,2023-08-23
781,Tanvir Chowdhury,Bag,Fashion,1,60,60,2023-04-28
782,Rahim Rahman,Watch,Accessories,2,150,300,2023-05-19
783,Rafi Rahman,Bag,Fashion,3,60,180,2023-09-23
784,Mim Ahmed,Phone,Electronics,2,500,1000,2023-04-20
785,Karim Chowdhury,Bag,Fashion,5,60,300,2023-08-22
786,Mim Chowdhury,Bag,Fashion,5,60,300,2023-03-03
787,Sakib Chowdhury,Shoes,Fashion,5,80,400,2023-10-03
788,Karim Rahman,Phone,Electronics,4,500,2000,2023-06-15
789,Amit Islam,Phone,Electronics,3,500,1500,2023-11-21
790,Karim Hossain,Watch,Accessories,1,150,150,2023-06-15
791,Fahim Rahman,Bag,Fashion,5,60,300,2023-12-31
792,Nusrat Ahmed,Watch,Accessories,2,150,300,2023-01-12
793,Nusrat Chowdhury,Bag,Fashion,1,60,60,2023-01-01
794,Rafi Chowdhury,Shoes,Fashion,2,80,160,2023-09-10
795,Rafi Hasan,Shoes,Fashion,4,80,320,2023-05-08
796,Mim Hossain,Watch,Accessories,5,150,750,2023-02-21
797,Karim Rahman,Shoes,Fashion,3,80,240,2023-12-28
798,Mim Ahmed,Watch,Accessories,1,150,150,2023-07-18
799,Sakib Chowdhury,Phone,Electronics,3,500,1500,2023-05-09
800,Sakib Chowdhury,Watch,Accessories,2,150,300,2023-05-05
801,Tanvir Chowdhury,Laptop,Electronics,4,800,3200,2023-03-04
802,Karim Chowdhury,Laptop,Electronics,2,800,1600,2023-08-29
803,Karim Islam,Laptop,Electronics,4,800,3200,2023-04-29
804,Tanvir Hossain,Bag,Fashion,2,60,120,2023-07-18
805,Mim Ahmed,Bag,Fashion,1,60,60,2023-07-04
806,Rafi Rahman,Bag,Fashion,4,60,240,2023-02-21
807,Tanvir Hossain,Phone,Electronics,5,500,2500,2023-10-26
808,Jahid Chowdhury,Laptop,Electronics,4,800,3200,2023-06-01
809,Karim Hasan,Shoes,Fashion,1,80,80,2023-08-02
810,Amit Rahman,Bag,Fashion,5,60,300,2023-06-19
811,Sakib Ahmed,Bag,Fashion,1,60,60,2023-06-07
812,Fahim Chowdhury,Shoes,Fashion,2,80,160,2023-06-23
813,Karim Rahman,Phone,Electronics,5,500,2500,2023-11-29
814,Jahid Chowdhury,Shoes,Fashion,4,80,320,2023-07-16
815,Rahim Islam,Shoes,Fashion,2,80,160,2023-04-01
816,Mim Chowdhury,Laptop,Electronics,4,800,3200,2023-01-17
817,Rafi Hossain,Laptop,Electronics,1,800,800,2023-11-16
818,Sakib Ahmed,Phone,Electronics,1,500,500,2023-04-02
819,Mim Hossain,Bag,Fashion,3,60,180,2023-06-08
820,Mim Ahmed,Watch,Accessories,1,150,150,2023-07-01
821,Rafi Hasan,Bag,Fashion,5,60,300,2023-06-06
